#time,seconds_elapsed,z,y,x  
1619623870123036000,8.466035888671875,-9.58637292587161,-0.6215878109510987,-1.9711580341488122
1619623870133066000,8.47606591796875,-9.576848726201057,-0.5354897824268787,-2.041470026128739
1619623870143096000,8.486095947265625,-9.567259644600748,-0.4852382894400507,-2.09820620495975
1619623870153126000,8.4961259765625,-9.559446925023197,-0.4811643910646438,-2.1344404246404767
1619623870163156000,8.506156005859374,-9.555854453489184,-0.5202068000338971,-2.1413578028135
1619623870173186000,8.51618603515625,-9.55679378016591,-0.5916166702531278,-2.118504896622896
1619623870183216000,8.526216064453125,-9.560247720012068,-0.680507105974853,-2.0758023577108977
1619623870193246000,8.536245849609376,-9.564984685406088,-0.76906334130615,-2.022373257601261
1619623870203275000,8.54627490234375,-9.570079962718486,-0.8395834230788052,-1.969532624904066
1619623870213305000,8.55630517578125,-9.572490530991553,-0.8821048332702368,-1.9389951555602252
1619623870223335000,8.5663349609375,-9.570304419124126,-0.8949335543788969,-1.9439014861717818
1619623870233365000,8.576364990234374,-9.564041267076135,-0.8823311893720179,-1.9801479808121918
1619623870243395000,8.58639501953125,-9.555667406484485,-0.85196739609465,-2.033165139120072
1619623870253425200,8.596425048828126,-9.546326162165403,-0.8138787076536566,-2.091803644441068
1619623870263455000,8.606455078125,-9.536954522708058,-0.7770530979510396,-2.147805663778633
1619623870273485000,8.616485107421875,-9.52908042833209,-0.7464375949349253,-2.193136213106662
1619623870283515000,8.626514892578125,-9.523272618836163,-0.723580377895385,-2.225778399644792
1619623870293545000,8.636544921875,-9.518405305060744,-0.7078943676594645,-2.251494440181553
1619623870303574000,8.646573974609375,-9.512081947258114,-0.6979558880995959,-2.2811272157706317
1619623870313604000,8.65660400390625,-9.502994969961046,-0.6915945363741368,-2.3205960334584117
1619623870323634000,8.666634033203126,-9.490915240588784,-0.6868489492822438,-2.3708970646753906
1619623870333664000,8.6766640625,-9.47564694430828,-0.6825191033843905,-2.43242077004388
1619623870343694000,8.686694091796875,-9.457865203902125,-0.6777064424056559,-2.501976390698552
1619623870353724000,8.696723876953126,-9.438487718737125,-0.6724513714216649,-2.5754884938940403
1619623870363754000,8.70675390625,-9.415395012441277,-0.6682608609292656,-2.6597262815043328
1619623870373784000,8.7167841796875,-9.38364553695917,-0.6702660632718354,-2.7691727446511387
1619623870383814100,8.726814208984376,-9.34396117682457,-0.681399890096113,-2.8976661458343265
1619623870393844000,8.736843994140624,-9.3028751331985,-0.7014937799021601,-3.0223835356101394
1619623870403873000,8.746873046875,-9.264381444153189,-0.7303286100465803,-3.1318107095345855
1619623870413903000,8.756903076171875,-9.228993904429673,-0.7698543455533683,-3.225427443125844
1619623870423933000,8.766932861328126,-9.194971223318577,-0.823387417494133,-3.3083106012567876
1619623870433963000,8.776962890625,-9.162657684212922,-0.8931343960024416,-3.3791116919279096
1619623870443993000,8.7869931640625,-9.133837247920036,-0.9784152629248797,-3.433089658091962
1619623870454023000,8.79702294921875,-9.108198948794604,-1.0777516162719576,-3.471245785745978
1619623870464053000,8.807052978515625,-9.082727238407731,-1.1886023932587355,-3.5016669352337715
1619623870474083000,8.8170830078125,-9.052411595121026,-1.3077630987554787,-3.537511278814077
1619623870484113000,8.82711279296875,-9.011516105630994,-1.431181388631463,-3.593700491286814
1619623870494143000,8.83714306640625,-8.958339811238647,-1.5543620703592895,-3.6745734786391258
1619623870504173000,8.847173095703125,-8.89943461780548,-1.6703785595461724,-3.7656720919296145
1619623870514202000,8.8572021484375,-8.841725356158614,-1.7721971581630407,-3.854036896342039
1619623870524232000,8.86723193359375,-8.788800990700722,-1.8547906856976448,-3.9353666875511406
1619623870534262000,8.877261962890625,-8.738848919051884,-1.9167517595700918,-4.016088283734024
1619623870544292000,8.8872919921875,-8.686912980109453,-1.9597922982648013,-4.106963025140762
1619623870554322000,8.897322021484374,-8.62897107875049,-1.9879037095054983,-4.214200287805498
1619623870564352000,8.90735205078125,-8.562999600192905,-2.0049433993726966,-4.338850165303051
1619623870574382000,8.917382080078125,-8.491746381840109,-2.014114547821879,-4.472579421313107
1619623870584412200,8.927412109375,-8.423014206397532,-2.018505914648622,-4.59878792642951
1619623870594442000,8.93744189453125,-8.366105155217648,-2.021641728456318,-4.7001732481956475
1619623870604471800,8.947471923828125,-8.329124793344736,-2.02550381071195,-4.763759292921423
1619623870614501000,8.957501220703126,-8.316589721420407,-2.0335452244788406,-4.782198035931587
1619623870624531000,8.967531005859374,-8.324732695865631,-2.051367735286802,-4.760368481439352
1619623870634561000,8.97756103515625,-8.34520966670513,-2.084495805645734,-4.709854976515472
1619623870644591000,8.987591064453126,-8.368253273162246,-2.1365230761334297,-4.645211823952198
1619623870654621000,8.997620849609374,-8.387851123079656,-2.2104740091376005,-4.57472842092812
1619623870664651000,9.007651123046875,-8.400957857412099,-2.3067926951639355,-4.502554872860014
1619623870674680800,9.017680908203126,-8.408512218314408,-2.421287673871964,-4.427715904974937
1619623870684711000,9.0277109375,-8.413480654376745,-2.546943075150251,-4.347046331240237
1619623870694741000,9.037740966796875,-8.418330432495475,-2.6760756510198114,-4.259191814437508
1619623870704771000,9.04777099609375,-8.425937400367856,-2.800411640262604,-4.163130318042636
1619623870714801200,9.05780126953125,-8.443360828855633,-2.9129554849028585,-4.049040120743215
1619623870724830000,9.067829833984375,-8.47585381618142,-3.0101018539249895,-3.907629662580788
1619623870734860000,9.077860107421875,-8.520956109711527,-3.0915161085471508,-3.74248849247992
1619623870744889900,9.087889892578126,-8.571747554793953,-3.1565383235558864,-3.568164483492076
1619623870754920000,9.097919921875,-8.618919055813551,-3.202862852357328,-3.409734501467645
1619623870764950000,9.107949951171875,-8.655338861194252,-3.2306203355938194,-3.289162248672545
1619623870774980000,9.11797998046875,-8.67977538331449,-3.2444489544600246,-3.21020736990124
1619623870785010200,9.12801025390625,-8.696503815275431,-3.2494258660897613,-3.159499511449039
1619623870795040000,9.1380400390625,-8.709929698559641,-3.246360048778355,-3.1254841368615627
1619623870805069600,9.148069580078126,-8.720407253432274,-3.2357074295997617,-3.1072616669505835
1619623870815099600,9.158099609375,-8.728369610613584,-3.218810655334592,-3.1024510517984627
1619623870825128400,9.16812841796875,-8.742525561738013,-3.198358234414458,-3.0836890681833027
1619623870835158500,9.178158447265625,-8.769821564942598,-3.178624775418639,-3.0260476110756396
1619623870845188600,9.188188720703126,-8.808369030001758,-3.1609616929560898,-2.9310984598368406
1619623870855218700,9.19821875,-8.854161643883586,-3.1428815541252493,-2.810071449011564
1619623870865248800,9.208248779296875,-8.897948178640007,-3.1197286420747634,-2.695216697080433
1619623870875278600,9.218278564453126,-8.930317247325181,-3.0901760921150445,-2.621188753317296
1619623870885308700,9.22830859375,-8.945752132344245,-3.0622508510962128,-2.6012545110523697
1619623870895338500,9.23833837890625,-8.94140095139742,-3.0484780540704723,-2.632208159981668
1619623870905368600,9.24836865234375,-8.918765925741194,-3.058809186209738,-2.696235810995102
1619623870915398700,9.258398681640625,-8.884296085384488,-3.096030663362145,-2.766632120257616
1619623870925428700,9.2684287109375,-8.844019604575633,-3.1574323497861623,-2.825655094851553
1619623870935457800,9.278457763671875,-8.801521940585971,-3.2362209320798514,-2.8688796118110416
1619623870945487600,9.288487548828124,-8.75920664742589,-3.3232270153596994,-2.898767677335441
1619623870955517400,9.298517333984375,-8.718869960862397,-3.408661611539125,-2.9210820927351713
1619623870965547500,9.308547607421875,-8.683836056882143,-3.4829555127620697,-2.937753241550922
1619623870975577600,9.31857763671875,-8.658579450550675,-3.5357407620102164,-2.9492247758969663
1619623870985607700,9.328607666015625,-8.647241479456424,-3.5579064165890215,-2.955825489336252
1619623870995637800,9.3386376953125,-8.65170664217174,-3.5459669724702834,-2.957105300013721
1619623871005667600,9.34866748046875,-8.668337458977103,-3.50481312430501,-2.9574636119320985
1619623871015697700,9.35869775390625,-8.691089389011264,-3.4437454921409487,-2.9624264950364827
1619623871025727500,9.3687275390625,-8.715506037387252,-3.373500866308808,-2.971503243200481
1619623871035756500,9.378756591796876,-8.740311392819882,-3.3038343326255677,-2.976915331377089
1619623871045786600,9.38878662109375,-8.765372184318304,-3.2435037825644013,-2.96956496861428
1619623871055816700,9.398816650390625,-8.790298535782098,-3.1984058729484675,-2.9446964848175643
1619623871065846800,9.4088466796875,-8.81358997952044,-3.171154877929389,-2.9042703664049503
1619623871075876600,9.418876708984374,-8.832689816787838,-3.1614436312541363,-2.856439524693787
1619623871085906700,9.42890673828125,-8.844813385301828,-3.1684669540196655,-2.810778135976195
1619623871095936500,9.4389365234375,-8.848156850510835,-3.1889526926875114,-2.776884341941774
1619623871105966600,9.448966552734374,-8.842762297990918,-3.2179139987558125,-2.760609791228175
1619623871115996700,9.45899658203125,-8.831607866770028,-3.248622148491442,-2.7603514325529335
1619623871126026800,9.46902685546875,-8.818464892080426,-3.2744825659349557,-2.771791694977879
1619623871136056600,9.479056640625,-8.806528955093025,-3.2897990852713583,-2.7915324604973195
1619623871146085600,9.489085693359375,-8.79790550365448,-3.2909456249579785,-2.8172531772091984
1619623871156115500,9.499115478515625,-8.793960565420985,-3.276490690886974,-2.8462703051179647
1619623871166145500,9.5091455078125,-8.795103305715323,-3.2475036658555267,-2.875805611681938
1619623871176175600,9.519175537109374,-8.802066714987157,-3.2063585855185983,-2.9005627440586683
1619623871186205700,9.529205810546875,-8.815240084815025,-3.156483378498256,-2.9152263524442907
1619623871196235800,9.53923583984375,-8.834404219490288,-3.101343967339396,-2.9163933503970503
1619623871206265600,9.549265625,-8.857593371897936,-3.044974429863691,-2.9054356107920407
1619623871216295700,9.559295654296875,-8.881353602191805,-2.9916756781354543,-2.888220856618881
1619623871226325500,9.569325439453126,-8.904717526644468,-2.94509629779011,-2.864052922306955
1619623871236355600,9.57935546875,-8.93072875073552,-2.907846471326053,-2.8207965489044784
1619623871246385700,9.5893857421875,-8.95922711546719,-2.8803146135389803,-2.757974766549468
1619623871256414700,9.599414794921875,-8.984874182420969,-2.8593586270108817,-2.6956428135380146
1619623871266444800,9.60944482421875,-9.002477643650769,-2.8410186682000753,-2.6560101835906504
1619623871276474600,9.619474609375,-9.010481501886249,-2.822216937096417,-2.648905612282455
1619623871286504700,9.629504638671875,-9.010836306673287,-2.8047277498960494,-2.6662182738721367
1619623871296534500,9.639534423828126,-9.008816199022531,-2.791137615960836,-2.6872224834561345
1619623871306564600,9.649564697265625,-9.009522301465273,-2.7819866335168477,-2.694334361287951
1619623871316594700,9.6595947265625,-9.016232028236985,-2.7726573718965053,-2.681476048758626
1619623871326624500,9.66962451171875,-9.029191463053225,-2.755778133288026,-2.655141584062576
1619623871336654600,9.679654541015625,-9.046468761068581,-2.7250249753668903,-2.6279320900976657
1619623871346684700,9.6896845703125,-9.066009912362695,-2.6779630722016097,-2.60890122641325
1619623871356714800,9.69971484375,-9.08634601342678,-2.61538211286515,-2.6016297741055485
1619623871366743600,9.70974365234375,-9.105582628816366,-2.5426132292523977,-2.6065049789264796
1619623871376773600,9.719773681640625,-9.122116999509931,-2.4649717711672183,-2.6232193823620675
1619623871386803700,9.7298037109375,-9.133976948651672,-2.387618628504127,-2.6533245977684854
1619623871396833500,9.73983349609375,-9.1378406383425,-2.3142397962994874,-2.704542159308493
1619623871406863600,9.749863525390625,-9.130297967877983,-2.246339833897352,-2.7860364934295414
1619623871416893700,9.759893798828125,-9.110055390316248,-2.184062679813057,-2.8995085588306186
1619623871426923500,9.769923583984376,-9.079135351395607,-2.1270443230398,-3.035682869905233
1619623871436953600,9.77995361328125,-9.043767100894451,-2.0742752942740914,-3.1745933279454706
1619623871446983700,9.789983642578125,-9.013388329243659,-2.0252992280505597,-3.2904978811904786
1619623871457013500,9.800013427734376,-8.99743964948356,-1.9804770666360854,-3.3606799631804227
1619623871467042600,9.81004248046875,-9.000670301967858,-1.9382678641989826,-3.376600878150761
1619623871477072600,9.82007275390625,-9.021884354910254,-1.896478786870092,-3.343553471812606
1619623871487102500,9.8301025390625,-9.054873016798496,-1.855002136491239,-3.2769843196228146
1619623871497132500,9.840132568359374,-9.091081225255131,-1.815393910332769,-3.19796309761703
1619623871507162600,9.85016259765625,-9.123044051226973,-1.7804358480677007,-3.1257790281549096
1619623871517192700,9.860192626953125,-9.146559951370953,-1.7525978469409047,-3.0723332691714167
1619623871527222500,9.870222412109374,-9.160507812702654,-1.7333568476371466,-3.041537441152334
1619623871537252600,9.880252685546875,-9.165971338805555,-1.7221778664968908,-3.031410891674459
1619623871547282700,9.89028271484375,-9.166158385810256,-1.7172852721497416,-3.033621845722198
1619623871557312800,9.900312744140624,-9.165848004686833,-1.7147493239313363,-3.035992666506767
1619623871567342600,9.910342529296875,-9.168772952222824,-1.710317625094205,-3.0296538188740607
1619623871577371600,9.92037158203125,-9.177188898390531,-1.698793045386672,-3.010596943965554
1619623871587401700,9.930401611328126,-9.190885999831556,-1.6762813538491725,-2.9812890164166688
1619623871597431600,9.940431640625,-9.207705032685398,-1.6405195739857852,-2.949109917345643
1619623871607461600,9.950461669921875,-9.225050135239957,-1.592417806378752,-2.921136453270912
1619623871617491700,9.96049169921875,-9.240197435489296,-1.5348764486446975,-2.9040128845125435
1619623871627521500,9.970521484375,-9.250774359083175,-1.4728075304836035,-2.9024805603787303
1619623871637551600,9.980551513671875,-9.255859699523448,-1.410251559457928,-2.9172993593260643
1619623871647581700,9.990581787109376,-9.257073166966437,-1.350854783115536,-2.941457064504921
1619623871657611500,10.000611572265624,-9.259581934916973,-1.2964433939702809,-2.957999618504941
1619623871667641600,10.0106416015625,-9.269216609224676,-1.2483780128508806,-2.9484841866627334
1619623871677671700,10.020671630859376,-9.286644129365682,-1.2096926736909897,-2.909513527755439
1619623871687700500,10.030700439453126,-9.30723800458312,-1.1849987427435815,-2.8533281146749854
1619623871697730600,10.04073046875,-9.32749461067021,-1.1755994115617125,-2.79037510715574
1619623871707760600,10.0507607421875,-9.347134546163678,-1.1795644427351653,-2.722148250886798
1619623871717790700,10.060790771484376,-9.369478479918836,-1.1901727843806147,-2.6394603230670093
1619623871727820500,10.070820556640625,-9.396538920801877,-1.1988464316364378,-2.5373618845954535
1619623871737850600,10.0808505859375,-9.426958024463056,-1.1978426614213735,-2.4223995806366205
1619623871747880700,10.090880615234376,-9.45748468015194,-1.1804093691267072,-2.309328497251868
1619623871757910800,10.100910888671875,-9.48439723699689,-1.1417831397429108,-2.2165122663885355
1619623871767940600,10.110940673828125,-9.506100534760952,-1.0798705081220716,-2.1536754325948655
1619623871777970400,10.120970458984376,-9.523389523214101,-0.995851039437577,-2.1174789145760236
1619623871788000500,10.13100048828125,-9.537369533249736,-0.8959365939415991,-2.099110606453568
1619623871798029600,10.141029541015625,-9.54879459810555,-0.7908614777468145,-2.0893635578125713
1619623871808059400,10.151059326171875,-9.561434883970021,-0.6919412309199571,-2.066535347671807
1619623871818089500,10.16108935546875,-9.579653846749663,-0.6064667411215603,-2.008185596164316
1619623871828119300,10.171119384765625,-9.602686931812762,-0.5416732568347826,-1.914518155299127
1619623871838149400,10.1811494140625,-9.627285366496443,-0.5019555058872327,-1.798277063576132
1619623871848179500,10.191179443359376,-9.650791914290188,-0.487003472481668,-1.671953553777933
1619623871858209300,10.201209228515625,-9.672392920723556,-0.4894408922290429,-1.5413146649986504
1619623871868239400,10.2112392578125,-9.693004331597685,-0.497249520153366,-1.4031379280604421
1619623871878269400,10.22126953125,-9.712759417903422,-0.4993570868918672,-1.2583040713205933
1619623871888299500,10.231299560546875,-9.730070033666491,-0.48846397348828613,-1.1213962583396584
1619623871898328300,10.241328369140625,-9.742801504945755,-0.4623171037862077,-1.0170860621027649
1619623871908358400,10.2513583984375,-9.749481421101093,-0.4232426922434941,-0.9689490770518779
1619623871918388500,10.261388427734374,-9.751531339368224,-0.36998609915655106,-0.9701217010278255
1619623871928418300,10.271418212890625,-9.751626616436242,-0.3014547800483182,-0.9926183411266654
1619623871938448400,10.281448486328125,-9.751151400139927,-0.22438737725773825,-1.0173889905720948
1619623871948478500,10.291478515625,-9.748552615818381,-0.1603846414898522,-1.053748151806742
1619623871958508500,10.301508544921875,-9.743121238419413,-0.1303398784332443,-1.1067882525987922
1619623871968538400,10.311538330078125,-9.738896898722649,-0.13694991682330146,-1.1425902914073318
1619623871978568200,10.321568115234374,-9.73870576006472,-0.17530215157130732,-1.138975315780565
1619623871988598300,10.331598388671875,-9.74184288904667,-0.23874495190149173,-1.0999443780533968
1619623871998628400,10.34162841796875,-9.74672715395689,-0.31265754392296075,-1.0363109870545566
1619623872008657400,10.351657470703126,-9.751484577617049,-0.3799344790559262,-0.9667378307431935
1619623872018687500,10.3616875,-9.754508893874288,-0.42566889647711065,-0.9158288967609405
1619623872028717300,10.37171728515625,-9.754750885936618,-0.4413824523070827,-0.9057628452986478
1619623872038747400,10.381747314453126,-9.752235103723406,-0.42650304574631154,-0.9393545145813376
1619623872048777200,10.391777099609374,-9.747871647816895,-0.3886648249350488,-0.9991579720284789
1619623872058807300,10.401807373046875,-9.742186003395915,-0.34529132795892653,-1.0681620232149958
1619623872068837400,10.41183740234375,-9.735973704752325,-0.31476474533528087,-1.1323070169977842
1619623872078867500,10.421867431640624,-9.731630122590065,-0.3057648435334675,-1.1714395884685218
1619623872088897500,10.4318974609375,-9.730557524922489,-0.3192450325544923,-1.1767405444208532
1619623872098927400,10.44192724609375,-9.731808986288309,-0.3506074084151536,-1.1573045340016483
1619623872108957200,10.451957275390624,-9.733740246611832,-0.3891334288274869,-1.1283880899883807
1619623872118987300,10.4619873046875,-9.735056589907407,-0.4225753143759444,-1.1047576966192572
1619623872129016300,10.472016357421875,-9.7353687245965,-0.4417564732512459,-1.0944552060525863
1619623872139046400,10.48204638671875,-9.734413031306863,-0.4424420808952301,-1.1026502760112284
1619623872149076500,10.492076416015625,-9.731299283200501,-0.4285185868198052,-1.1351525426220148
1619623872159106600,10.5021064453125,-9.726037417149543,-0.4072142252454534,-1.1869098370619118
1619623872169136400,10.512136474609376,-9.71987012669146,-0.38735936835967,-1.242764118491858
1619623872179166200,10.522166259765624,-9.714245857068896,-0.3756524543551728,-1.289454119604826
1619623872189196300,10.5321962890625,-9.710651047447323,-0.3745595445519313,-1.3165676058493554
1619623872199226400,10.542226318359376,-9.709567343863844,-0.3822107534248382,-1.3223454585984349
1619623872209256400,10.55225634765625,-9.710059511294961,-0.3953195701165125,-1.3148597790181635
1619623872219286500,10.56228662109375,-9.710987732055782,-0.4088867250349372,-1.3038076391279696
1619623872229316400,10.57231640625,-9.710501409843564,-0.42008506846278904,-1.3038706213615834
1619623872239345400,10.582345458984374,-9.706863930124044,-0.42891065487731245,-1.3278611532799898
1619623872249375200,10.592375244140625,-9.700470429694652,-0.43505865611303596,-1.3718532936111092
1619623872259405300,10.6024052734375,-9.692626730456947,-0.4388113231774419,-1.4250653899691998
1619623872269435400,10.612435302734376,-9.684819271576403,-0.4406391961917281,-1.4766500312559305
1619623872279465500,10.622465576171875,-9.677407534015178,-0.4402834050239995,-1.5245714738599956
1619623872289495600,10.63249560546875,-9.668852471637726,-0.43816590141337364,-1.5785066237956284
1619623872299525400,10.642525390625,-9.655812957322597,-0.43589254965391006,-1.6570020683616398
1619623872309555200,10.65255517578125,-9.634439329904318,-0.43634453120511024,-1.776955604736507
1619623872319585300,10.662585205078125,-9.606973815351724,-0.43594829842913896,-1.9199958560578525
1619623872329615400,10.672615478515626,-9.576144961845873,-0.43355599646512416,-2.0687837111204863
1619623872339645400,10.6826455078125,-9.543233456847071,-0.4314657096549868,-2.2160589696630835
1619623872349674500,10.692674560546875,-9.511675704544782,-0.42886736372485756,-2.348292434157431
1619623872359704600,10.70270458984375,-9.48344329727292,-0.42463454846069215,-2.4605647683799265
1619623872369734400,10.712734375,-9.454991109770535,-0.42025633337646723,-2.5684461741670965
1619623872379764200,10.72276416015625,-9.420514255151152,-0.41826369825452564,-2.6924615531533953
1619623872389794300,10.732794189453125,-9.373144601210951,-0.42233920406512915,-2.8523969713047146
1619623872399824400,10.742824462890624,-9.30648923204243,-0.4408539349209517,-3.0602757516309618
1619623872409854500,10.7528544921875,-9.228698136353492,-0.48039358935523774,-3.281880859492719
1619623872419884500,10.762884521484375,-9.156011670327185,-0.5398406711127609,-3.4707936580643057
1619623872429914400,10.772914306640626,-9.09682765995264,-0.6145885997135192,-3.6111481774330136
1619623872439944200,10.782944091796875,-9.049188541421294,-0.700436672064662,-3.713753396382928
1619623872449973200,10.79297314453125,-9.004961277160048,-0.7958153738271445,-3.8010175460770723
1619623872460003300,10.80300341796875,-8.954368569520115,-0.9005271366022527,-3.8959877401039003
1619623872470033400,10.813033447265624,-8.888300060328842,-1.0153640606157481,-4.017155328443646
1619623872480063500,10.8230634765625,-8.807966294419765,-1.1398103052999824,-4.158238746608793
1619623872490093600,10.833093505859376,-8.720904097038506,-1.2688070528954267,-4.301900198568403
1619623872500123100,10.843123046875,-8.641354174983501,-1.3911480689287186,-4.422904705300927
1619623872510153200,10.8531533203125,-8.580250010201334,-1.4923323151648045,-4.508063407148421
1619623872520183300,10.863183349609375,-8.53896815174222,-1.5628062197081745,-4.562240987537801
1619623872530213400,10.87321337890625,-8.512584587207437,-1.5986759899906813,-4.598970004998147
1619623872540243500,10.883243408203125,-8.489218909189104,-1.6019494587033987,-4.6408302478671075
1619623872550273500,10.8932734375,-8.457719609075784,-1.5814182734586297,-4.704941777771711
1619623872560303400,10.903303466796874,-8.414080958357452,-1.5521812191888689,-4.79211386526823
1619623872570332400,10.91333251953125,-8.362212239432335,-1.5282538156345487,-4.889604517683386
1619623872580362200,10.9233623046875,-8.307876838132739,-1.5165264068312942,-4.984948805719614
1619623872590392300,10.933392333984376,-8.256805991587042,-1.5196699655540287,-5.0681496514976025
1619623872600422400,10.94342236328125,-8.215786583456397,-1.5423044066883622,-5.127624169251322
1619623872610452500,10.953452392578125,-8.192081298220158,-1.5902470382109284,-5.1508548227131365
1619623872620482600,10.963482666015626,-8.187548330965638,-1.6637258236587047,-5.13482723249793
1619623872630512400,10.973512451171874,-8.199913307020068,-1.7553353090807795,-5.084348506626487
1619623872640542200,10.983542236328125,-8.22697140981555,-1.855288406086713,-5.004520936673879
1619623872650572300,10.993572265625,-8.26852448643148,-1.9545735407032072,-4.897093996655941
1619623872660602400,11.003602294921874,-8.328846560925244,-2.049283768619597,-4.754064997380971
1619623872670632400,11.013632568359375,-8.408015959230065,-2.1423446218937636,-4.57012121939361
1619623872680661500,11.02366162109375,-8.495688981986046,-2.2364592220045623,-4.357970753097534
1619623872690691600,11.033691650390624,-8.574854873159527,-2.3309514232560993,-4.1483623724997045
1619623872700721200,11.04372119140625,-8.633267314639687,-2.4236548413947223,-3.970261767582595
1619623872710751200,11.053751220703125,-8.67136352880001,-2.5127684183478354,-3.8293393851980566
1619623872720781300,11.06378125,-8.701589740237592,-2.595786308774352,-3.7033243568271397
1619623872730811400,11.073811279296875,-8.735269891521334,-2.667922739702463,-3.570382159541547
1619623872740841500,11.083841552734375,-8.773833138671517,-2.7215315802931785,-3.432710887907445
1619623872750871300,11.093871337890626,-8.810622361886502,-2.7533237258732317,-3.310970760376751
1619623872760901400,11.1039013671875,-8.840636976400017,-2.765350556014478,-3.2196839310377836
1619623872770931500,11.113931396484375,-8.863101906186342,-2.7618603758111595,-3.160369864542782
1619623872780961300,11.123961181640626,-8.880666204449534,-2.7473747543409464,-3.123472212517261
1619623872790990300,11.133990234375,-8.894371489197015,-2.727125454777479,-3.1021494385033845
1619623872801020400,11.1440205078125,-8.903329871678352,-2.706559928871691,-3.094451869738102
1619623872811051000,11.154051025390626,-8.907795618915557,-2.6925658903107044,-3.093807726615667
1619623872821080800,11.164080810546874,-8.913654281815885,-2.6920842442736026,-3.077309011757374
1619623872831111000,11.17411083984375,-8.925598402109742,-2.7057679017111655,-3.030329233917594
1619623872841141000,11.18414111328125,-8.942470041933655,-2.7253733504131437,-2.962256106905639
1619623872851170800,11.1941708984375,-8.964117225596308,-2.741156610478461,-2.8811534024506806
1619623872861201000,11.204200927734375,-8.99335734860599,-2.7423952123627067,-2.787324487413466
1619623872871230700,11.214230712890625,-9.029472618082165,-2.721120369143784,-2.6897046556606887
1619623872881260800,11.2242607421875,-9.066136169090866,-2.676139948427677,-2.610331551477313
1619623872891291000,11.234290771484375,-9.096855717003345,-2.612983819551766,-2.5670824845984574
1619623872901320000,11.24431982421875,-9.118656629922986,-2.5418977744594216,-2.561102533406019
1619623872911349800,11.254349853515626,-9.129342274588346,-2.4739389214769005,-2.5894240802660584
1619623872921379800,11.2643798828125,-9.127027567905188,-2.4169886615037917,-2.650645441687107
1619623872931410000,11.274409912109375,-9.112295862719415,-2.3779633497998116,-2.7352760280072688
1619623872941439700,11.284439697265626,-9.090001028802991,-2.3604214094989002,-2.823238973620534
1619623872951469800,11.2944697265625,-9.067505703878401,-2.3627552592739463,-2.8927690214425326
1619623872961500000,11.3045,-9.050879563248158,-2.3795405359886583,-2.9308278262019156
1619623872971530000,11.314530029296876,-9.04384191969633,-2.403331892073154,-2.9331387334927914
1619623872981560000,11.32456005859375,-9.048390084519982,-2.4254344182878733,-2.9007383928865194
1619623872991590000,11.33458984375,-9.063956486964225,-2.4393413630872964,-2.839839103026688
1619623873001619700,11.34461962890625,-9.088121206405757,-2.441195466521382,-2.7598908293038606
1619623873011649800,11.35464990234375,-9.11670958750844,-2.431340281330794,-2.6729332613408565
1619623873021678800,11.364678955078125,-9.145985950875282,-2.4113529937043783,-2.589729200692475
1619623873031709000,11.374708984375,-9.173179078227282,-2.3846691310487684,-2.5172446869790552
1619623873041739000,11.384739013671876,-9.197512139973044,-2.355211712026596,-2.455428866796195
1619623873051768800,11.394768798828125,-9.218524532863498,-2.329745262336731,-2.400308014207333
1619623873061799000,11.404798828125,-9.236524884456395,-2.3147971379213033,-2.3449311410307883
1619623873071828700,11.414828857421876,-9.252635476779938,-2.314192011635005,-2.2811475279062985
1619623873081858800,11.42485888671875,-9.267086611458659,-2.3271537845388055,-2.208130660881847
1619623873091889000,11.434888916015625,-9.278718597063422,-2.3494138394027946,-2.13448470217362
1619623873101919000,11.4449189453125,-9.287166691935061,-2.3748330889500675,-2.0685944721587
1619623873111949000,11.454948974609374,-9.294570830711722,-2.395607143040001,-2.0105723451703787
1619623873121979000,11.464978759765625,-9.30431013443768,-2.4029808866783977,-1.955986476241052
1619623873132008000,11.475008056640625,-9.317275998994708,-2.394528554023057,-1.9039402087919413
1619623873142037800,11.485037841796874,-9.33209947411716,-2.37430161242187,-1.8560683044180273
1619623873152067800,11.49506787109375,-9.34558264054656,-2.3517260618679225,-1.8165487794563173
1619623873162098000,11.505097900390625,-9.355513667452335,-2.3334251198932527,-1.7888199377924203
1619623873172128000,11.5151279296875,-9.361458255070447,-2.321743449927866,-1.772846708112955
1619623873182158000,11.525157958984375,-9.363630922934412,-2.3162876687400042,-1.7685048795163631
1619623873192188000,11.53518798828125,-9.363792250975965,-2.311632098019123,-1.7737364965595304
1619623873202217700,11.5452177734375,-9.364185634207725,-2.29885240368396,-1.7882076511129736
1619623873212247800,11.555247802734375,-9.366609061962366,-2.270424766100943,-1.811681757941842
1619623873222278000,11.56527783203125,-9.372530853226781,-2.22112458248958,-1.8419168833382427
1619623873232308000,11.575307861328126,-9.38262145460844,-2.1487340306699276,-1.876097239229083
1619623873242338000,11.585338134765625,-9.396931719511747,-2.0529095579013226,-1.911443424028903
1619623873252366800,11.595366943359375,-9.414786525154113,-1.9383534966558218,-1.9429273804426193
1619623873262397000,11.60539697265625,-9.434530505543947,-1.8142340727731585,-1.9668682280004024
1619623873272426800,11.6154267578125,-9.453478951641916,-1.6899349084094166,-1.9865137164518236
1619623873282456800,11.625456787109375,-9.469541613170504,-1.5727129889555274,-2.006176302168518
